7.823915843527956548e-05,1.037964077924662110e-04,8.810178977310123560e-06,4.488321486718210851e-05,1.389980632484182077e-04,3.061842709698621434e-04,5.691727893859452325e-05,1.336937307410759890e-04,6.995372069447391983e-06,4.515902198583415794e-04,2.101149394922383062e-04,5.713283568316643302e-05,7.257774391557572646e-05,2.671451074567898765e-05,2.338015378340260741e-05,1.663315751018745736e-04,1.291836673171335714e-04,2.194491188144478966e-04,5.109499565215183670e-04,4.716933042698753797e-05,2.822952243245954729e-05,1.342755839792986183e-04,8.574552058148582345e-05,5.877998719110502646e-05,1.899304079478192353e-04,8.218206069544528591e-05,1.198298957060944803e-04,1.693770071200910443e-04,5.544208914166209867e-05,1.760019654781438958e-04,5.636596194407914040e-05,3.343652546760229882e-04,7.556486744787413445e-05,9.439561942101853953e-05,3.563839786903111317e-04,2.389848062338308099e-04,4.526858033919445301e-05,8.192328265362036621e-05,7.416389467533243685e-05,4.019328093161564364e-05,1.230479745507884193e-05,1.784735874759309227e-04,7.532874511493453662e-05,8.599315462383405606e-07,3.616685745828213117e-05,4.029176597758823974e-05,1.542870605890575564e-04,4.661904072858213954e-04,1.963916526478634572e-05,1.615766078270318429e-04,1.097049115430202837e-04,6.452248106039032427e-05,2.235206878424891852e-05,4.549523090424667515e-05,3.724659946239411434e-05,7.806688427403063457e-05,2.634727398245079177e-05,1.786493366302821517e-06,5.789055290743999604e-05,2.769364812354666028e-05,2.303761190371456102e-04,1.655560131760581977e-04,1.284090860558806391e-04,7.244645929694350228e-04,2.682197699874905306e-05,1.224006736910351889e-05,7.270922625874851053e-05,1.301077962679829392e-04,1.199837765428722614e-04,5.895185875917606511e-04,2.555737802931168368e-06,1.021037328340010375e-04,5.364090306502616867e-06,2.620208068317836370e-05,2.893184014913056934e-04,2.527057565205187428e-04,1.527783084171625838e-04,3.751561957040724926e-05,2.304414760551792840e-05,3.261842326524044822e-04,4.638516431140944640e-04,2.245043414214956123e-05,1.773767272732276745e-04,2.629787245010464791e-04,1.709778160099879873e-04,1.013554154082919878e-04,1.156387601772834728e-04,6.951961439917789254e-05,4.246232427291413147e-05,7.488742887608659804e-05,3.143330268181206144e-04,3.147132689713949549e-05,9.028393738372969546e-06,7.407081172053006646e-05,2.726102159665219626e-05,4.630401303705802829e-05
4.246796919430383122e-04,3.249103269657369064e-05,3.493060270422926328e-05,1.410878381323810160e-04,1.905625429816926175e-05,2.836386476260180367e-05,1.044123141706321256e-04,9.068218574088959816e-05,1.854178685210122746e-05,4.159614984463808063e-05,2.204577564000331780e-04,5.730385048274486137e-05,2.801710759132991502e-04,7.546852807822565512e-05,2.116390774482487802e-05,4.894055621186554905e-05,3.386317456136392345e-05,2.231293128128856995e-04,2.522777193045104560e-04,1.504242294979307726e-04,2.898752137743196289e-05,1.481840632480205255e-04,1.134557925591139771e-04,1.439706498979342886e-04,9.678333537531044750e-05,2.657880319947431014e-04,1.320709032996171539e-04,2.194521151885654719e-04,4.445432020910855542e-06,1.526200782347025831e-04,1.206057525323517288e-05,7.562268700799304466e-05,2.620185618534831562e-05,9.314978631983633628e-05,1.387106531711944368e-04,7.249622822780299458e-05,6.283372531933062444e-05,3.026887829427754584e-05,3.788192367284136386e-04,5.851305078571206186e-05,1.421666037920502057e-04,9.223823109996004410e-05,8.868728174241807816e-05,6.412381413741993774e-05,4.133530038422442154e-05,1.376368446239298327e-04,3.432103692553589713e-05,1.225776273944267913e-05,1.671119478341039077e-04,2.236584741505814877e-04,2.456326633790521796e-04,4.366209341875870731e-05,4.364669594189921065e-05,2.481986673550339029e-04,1.312861153004926673e-04,6.406386364163699221e-05,2.429350093137092048e-05,1.243779542524740822e-04,2.108968527813719074e-04,1.294989238516987273e-04,3.094823630862032771e-04,7.666154096633986947e-05,3.216494773523800865e-04,1.425401420434083133e-05,1.114640057290165742e-04,3.604471206359455282e-05,1.099017984174839591e-04,9.373935265005045592e-05,2.413177681474115710e-05,1.783318662504293495e-04,8.865612138418341170e-05,3.680285925726153873e-05,1.750023353388821534e-04,5.999449704949602613e-05,2.158400009637934103e-05,1.700637540456365060e-04,3.074120833138072051e-05,1.294414601893043026e-04,1.005823851217835241e-04,3.174725214856455313e-05,5.755061887052076441e-05,5.068113499864801419e-05,1.091634727990106746e-04,3.260470855897985853e-04,3.289743550450689724e-04,1.318763252321115964e-04,6.762122518897163703e-04,6.645660700622599282e-05,5.584707149233411605e-05,1.363166562848815155e-04,1.263137817680733133e-04,1.822739459900538095e-05,2.350871058022507842e-06,1.310179810427095082e-04,2.473909528427145621e-04,1.280262863133443951e-04
3.699372735232082932e-04,2.872313530932063541e-05,3.118713793733712825e-05,2.939165993727163584e-04,6.273989791531070503e-06,9.112226937710993235e-05,2.373153167847460998e-05,3.582439289059533016e-05,1.095155309351961148e-04,1.850354262996171950e-04,6.068606058787923141e-05,1.899629303246316847e-05,3.385958886820139568e-05,1.048976232756113069e-04,1.094237830524605326e-04,5.834068123454494437e-06,2.101748050103297016e-05,1.395913057012053426e-04,2.083484496603858760e-04,7.047539955857412552e-06,1.195977030699867105e-04,1.949750897825563989e-05,7.466827064716435869e-06,1.972886501574663831e-05,9.518291156702940459e-06,1.618150980350757662e-04,1.391277016578630621e-04,1.490215267864157533e-04,8.051237579732514749e-05,1.839401460943697331e-04,1.323863490025611878e-05,9.503651155143635898e-05,1.387092469000983375e-04,1.767732788854302350e-04,2.743365812356395039e-04,1.481499766947287633e-04,3.345351954048628174e-05,3.493731015428991338e-06,1.093588105874170047e-04,1.430149201474273379e-06,9.688959573510638745e-05,1.105261743810856401e-04,5.000894916136824908e-05,1.550354614997841163e-04,3.332676592559674633e-04,1.603314488844362340e-05,8.669252336929861302e-05,4.177920690808314963e-05,3.143000103152798763e-05,8.138145564264703813e-05,8.718751545217645615e-05,1.833120150150600869e-04,1.006141254140426045e-04,4.493107582998270844e-05,1.125471127063626398e-04,1.640768685628977985e-04,4.812058371188657202e-05,2.662794267280256533e-04,7.929490961018290096e-05,4.322638348433840982e-05,1.372193104406949082e-06,1.998104238185166581e-04,6.341806405857179640e-04,1.258868050078368328e-04,1.998164409199691682e-04,7.667583857633858413e-05,2.895780021779995050e-04,9.248557159596826338e-05,3.066731160580385418e-04,2.307817085049866657e-04,3.543937581917434854e-04,1.351466943595655557e-04,1.789318351583350786e-04,1.312239486426988733e-04,1.550263484423296256e-04,5.728215023530214278e-07,2.142639088344409914e-04,3.755301164191440777e-04,9.437144335683322893e-05,7.708923100721923327e-05,3.774678404590628422e-05,2.857420872739782625e-04,8.705607100244205920e-05,2.154369603751676854e-04,1.167497621111512895e-04,1.399280571413308305e-04,3.444377677970025808e-04,1.394795580150938463e-04,3.140788373123259980e-04,4.799259805355476916e-05,1.603072089063906080e-05,7.307992501260490714e-05,1.707465423265511206e-04,6.818421406417154995e-05,3.089819652655201310e-04,1.155647451461933040e-04
1.163347567381470271e-04,3.333390780499816131e-04,1.042699853031139878e-05,8.836490758192330763e-05,9.350770877970121520e-05,2.821183274183403089e-05,1.087553675785703222e-04,3.092641674530896556e-05,6.267422403070585513e-05,3.825291217292303703e-07,1.547035717226787066e-04,7.058725917944569384e-05,2.804516549264647607e-04,1.621648993616747747e-04,1.415378316167240080e-04,3.001877481827695815e-04,5.133074732503392634e-05,9.057601628240097291e-07,6.629658789798070773e-06,3.919675689343857239e-05,1.263256546988021645e-04,3.364285907605166215e-04,3.822392651676373432e-04,1.065844036634809588e-04,6.249674281661593556e-05,5.185113503437116522e-05,1.042124470324035101e-05,1.541773838047467982e-04,2.509524510819517717e-04,2.275420258808953655e-04,5.728560806543894768e-05,8.877815037462710723e-05,1.449482630003218198e-05,1.979986641391928703e-04,4.240821016679094391e-05,4.160270762824588853e-05,5.582647758718348174e-05,9.155714712412096890e-05,6.874726909007755626e-05,2.209779279378418226e-05,7.338948110685236670e-05,8.996147314341979007e-06,4.083729926775137020e-05,4.118162604820271855e-04,1.578041465769633445e-04,4.174881000987631929e-05,1.608521593817156814e-04,1.203303319538551186e-05,7.768862804384546461e-05,2.274974474716986994e-04,1.955081005717632103e-04,2.602535790093354895e-05,1.660767849351839354e-04,1.185064245662996452e-04,1.264706350861607986e-04,8.584244857084283309e-05,7.210504851273488724e-05,1.770128050943460540e-04,2.127687468969283180e-05,1.962624342992345949e-04,1.929625349144439839e-04,1.299258797524925624e-04,1.589609643154604735e-04,9.182532335893361930e-05,3.437983787581838646e-05,6.281321380280369127e-06,3.735137531071103245e-06,3.265713973923702051e-04,1.477129573519246619e-04,3.175605885757520896e-04,1.419541836994477058e-04,9.008877117169800108e-05,8.467242475219613485e-05,2.197287422711982630e-05,7.413139882773284173e-05,1.017335105740202472e-04,2.329863212129079653e-06,3.407673952265238837e-05,2.858957163041214722e-05,4.936095764477427261e-05,3.322370423823953201e-05,3.002181635924222602e-05,1.637048279859200373e-04,9.783927308670142819e-06,5.468391197034315476e-04,8.360949001264689207e-05,1.344800379717153715e-04,2.411831423133475871e-04,9.222906600019759038e-05,3.370558878231059985e-04,7.178131019979286376e-05,4.727218800867905024e-05,8.014364176052446442e-05,2.568313138651863448e-04,1.436752656219439372e-05,1.608188057339657306e-05
5.426831873402322703e-04,1.890041868353835308e-04,5.644742927728152448e-05,1.903204975242170360e-04,3.329357636437657586e-06,2.661205879349662351e-05,4.041136005143754206e-04,3.280010278574468918e-05,6.278739559106155665e-05,2.268167869312540108e-04,1.968835039494847006e-04,1.941179849817425973e-06,3.201643237863809055e-04,1.031968269199282084e-04,1.902477846642963710e-05,3.786534440187658279e-05,1.629685362716896957e-04,2.288671780399792466e-04,2.860480843527232753e-04,1.887297235024509856e-05,2.780274837185479908e-04,1.115685175035359411e-04,9.789297910694355620e-05,3.203467157522621456e-05,1.840432418347102972e-04,1.768076889843220312e-04,1.310745663212278811e-05,1.453730020599570960e-04,4.421384398323180420e-06,2.509046657936039870e-05,6.713386079474498169e-05,3.579996057519532759e-05,3.449747230371835727e-05,7.890934502970819997e-05,2.172359565265694070e-05,1.432081628854886546e-05,4.176288722350027238e-05,3.697560782712910887e-04,1.377289063895364984e-04,6.349308328711805727e-05,9.437605530841775003e-06,6.349257723182663571e-05,1.227992138959736745e-04,2.538158830236343644e-04,9.800657548414762332e-05,8.371192316742465112e-06,2.861148595644652515e-05,1.925375125170006307e-05,7.775033061297245696e-05,1.957174570713093864e-05,2.576977758055078171e-04,8.374935322795831749e-05,2.538314163860050376e-05,2.710285995140282456e-06,8.989817787766196666e-05,3.388836972482989207e-05,4.147510040177528057e-04,2.175920051287853763e-04,9.017548398122798847e-05,2.882700019583156470e-06,4.555182826132195273e-05,3.086400178515733006e-05,1.960063897544009337e-05,3.329277674495728645e-05,1.411239377883226342e-04,2.893102536969185956e-05,4.285579986114396167e-06,1.238587604380260443e-04,9.694239730414014322e-05,2.246382566074844878e-05,5.334537403537537026e-05,3.221381103116795208e-04,6.917789651721129029e-05,1.245159539542579907e-04,5.870921823292671315e-04,4.142291042714615901e-05,1.982175307838410228e-05,1.529601772561478557e-04,1.350497085588278634e-04,2.246718416255844009e-05,4.290148609393737433e-05,4.832531035945872300e-05,7.551761035230405983e-05,9.637905835024884738e-06,7.954685568424893494e-05,2.358249134892277665e-04,3.206773166355980642e-06,2.131026281960574087e-04,7.369449886231518865e-05,6.649048224904516302e-05,1.874976269617412150e-04,9.017612925152698744e-05,2.339949101752558658e-05,9.957731258492669157e-06,3.432292625051569512e-04,1.815980236797784531e-04
1.487216253339557204e-06,2.492387670059020843e-05,4.603488687051487949e-05,2.377016754571970036e-05,1.535086956446635176e-05,9.761066677035218353e-05,5.188649494412486685e-05,5.258817004635818471e-05,4.793906665530450750e-04,7.152322357823273635e-05,7.249221381591675062e-05,1.506081128119507451e-04,9.510773868975919143e-05,1.812573389540668434e-04,2.643557884892989984e-04,1.350860543135393166e-04,2.518960392644785384e-04,6.160178802720739366e-06,1.120616783197650457e-04,1.819447891490896807e-04,2.575226885438708369e-05,1.880259206909346004e-05,2.358234296646367911e-04,7.321961711149321816e-05,5.938301430908482503e-05,5.067877366183096144e-05,2.232533123330479596e-05,2.647219795044036816e-05,1.973634363033882622e-05,6.739153081307056037e-05,1.766030544399811719e-04,6.119664783542366759e-05,2.427118518300332151e-04,2.782162327275364277e-05,1.264647524014637925e-04,2.561565195025039543e-05,7.634137441045116268e-05,7.803269990607278328e-05,6.956911338889398833e-05,1.430551783643263519e-04,2.610630670931216035e-04,1.236265980179424018e-04,1.353107902530049922e-04,1.442211443446889119e-05,8.164897923661207368e-05,2.763233401910022979e-05,1.591230530067003213e-05,1.109255985592971783e-05,6.307810633549709722e-05,1.061164903882645671e-04,1.148451188257536282e-04,1.693895183419551198e-04,1.573833062157581342e-04,6.028814268037828439e-04,1.450856777008360798e-04,3.657224330042251059e-04,9.075400982664488803e-06,9.187459868668576557e-05,2.881656980739978613e-04,5.466598641386023749e-04,2.092527816689726539e-05,1.520402086849538537e-04,1.277941197151064023e-04,4.057940638536872147e-05,3.017236876651230304e-06,1.181801295675154184e-04,2.125893291300001708e-05,2.012964392328966956e-04,3.136688302222273572e-05,7.548404845048387046e-05,1.249027910119222817e-04,4.876560367448809497e-05,7.122504424525097355e-05,2.942414342481380896e-05,1.651674578807132976e-05,2.546028596131164057e-05,1.722437451847497192e-05,2.396869802272563743e-04,8.732280163717062726e-05,2.662319562975017095e-04,7.346085493377743636e-05,2.440316179577184386e-04,6.188471850789717399e-05,1.003802195301863043e-04,9.081491271118596886e-05,7.293571716174285235e-05,2.130924231555711423e-05,4.177974886027113754e-05,2.999630865276707581e-04,1.240315447433130991e-04,9.652676664564235898e-05,1.021671459638384682e-04,8.821305025800973976e-05,3.773607795502786910e-05,3.386788290930253797e-04,6.784334767966082591e-05
7.656044203038434026e-05,6.995360542668555004e-05,7.380687052950529736e-05,8.217955947831603880e-05,4.429198809149589855e-05,5.911457272857190137e-05,3.874485033788024890e-05,7.480777362454255064e-05,1.372047906824727659e-04,2.224096915377019035e-04,2.148350205490555387e-04,5.707656287271684059e-05,2.621254246298887480e-07,1.255525719686713393e-04,2.247674244671288291e-04,3.748388775001686157e-04,4.881249637797915875e-05,1.644328306809050844e-04,5.968883060286298003e-05,6.785096763174680579e-05,3.719961221221312897e-05,1.854569663027258453e-05,9.101894288545894773e-05,1.011782158426982603e-05,9.776398293169508147e-05,3.533865841571365296e-05,1.759686643082111757e-05,2.617600983571416462e-04,1.299908757280421323e-04,3.771209853108831167e-05,2.942604814242626154e-04,1.169549162021964184e-04,3.369937820056970179e-05,2.338876588705920967e-04,7.043097848580953668e-05,3.856302588486903993e-05,1.090728483081615519e-05,9.445476600275157231e-05,1.504974452168870991e-04,6.112506931980205005e-05,3.330831619125645959e-05,3.359125247460667540e-04,1.539527553995369280e-04,4.636425787354660211e-04,4.090412362531270496e-06,6.335754718669872609e-05,3.369188106345545608e-04,2.179606718059334813e-04,2.891967402138262422e-05,6.032248231419359841e-05,3.257049057759503485e-04,1.446934810066767552e-04,2.180601735815683451e-04,1.302978241746119425e-04,8.371462712350105639e-05,5.204203421231914928e-05,1.302153319600804493e-04,2.827754173785647362e-04,1.218092412195760643e-04,8.628673705655259818e-05,2.688417928322778261e-04,3.509279799444493808e-04,3.178875268462777459e-05,5.886591431362303561e-06,1.190539458527269112e-04,2.806016661840160520e-04,7.116421321941290845e-05,1.087101645575599962e-04,4.075070406850400673e-05,1.127050222834227733e-04,5.600654993866485687e-05,2.771208644886807848e-04,1.605849651514883181e-04,5.933019896880303845e-05,4.169984269293200430e-05,1.415445275444147943e-04,2.787705562353262612e-05,6.205883930903571821e-05,1.863200484726913742e-04,3.439529747934627624e-05,6.703029064778244506e-04,4.972017026463881884e-05,9.187293730564261018e-05,5.247525251821441583e-05,1.691519893996830393e-04,2.135005252827670841e-04,4.690569648807575709e-04,1.239083862151803272e-04,1.628811452251965886e-04,9.820556921428039154e-05,9.996936978517306782e-06,4.874933642206452644e-05,1.654016528235165151e-04,2.393348064459038804e-05,6.052244480805185622e-05,2.585171552478039703e-04
5.819608517202215503e-05,3.771700411958969767e-05,8.603302267634962974e-05,1.853488637849863563e-04,4.751588905521769712e-04,5.000685686868885926e-04,1.980082871631885788e-04,1.015291837681009390e-04,1.469328783650185322e-04,1.078255772770583820e-04,2.193081519600084683e-05,9.895936480860956230e-06,1.076633725793918472e-04,1.631373917918010896e-05,1.859706280559723923e-04,2.076746355786363019e-05,6.800796573168746417e-05,7.340262252128471054e-05,1.771220316294508379e-04,9.263932092088561498e-05,8.615174687949186949e-05,4.710346302229037607e-05,1.056008943006031542e-04,8.947476350943187051e-05,3.157723037609458383e-05,1.616002486976297892e-04,4.013688105459350952e-05,1.659322761546136449e-04,9.171494192089860165e-05,4.384881442591470613e-05,1.784279054821528987e-04,6.408376782731511900e-05,3.273066304287676476e-04,1.347668883401181850e-04,1.136403859151487172e-04,2.492627134511801734e-04,2.817067602484471522e-05,3.264655939359123460e-05,3.189454538163744024e-04,1.886212422366854990e-04,2.832451409785427532e-05,4.017036506372036186e-04,9.377781764579803947e-05,1.124205791711643809e-04,1.846300809927453601e-05,2.216326171727497907e-05,6.117112245929839931e-05,3.032561177577983158e-04,2.364024983713824968e-04,8.640735561285875499e-05,1.175019184316040965e-04,1.045888388783826339e-04,1.825465603935531866e-04,5.742866100632779136e-05,7.889124333173777592e-05,2.104683070460952599e-04,1.473010713679001604e-05,1.304330016848008478e-04,1.800902321863959155e-04,1.856334335082893139e-04,4.709639544115892806e-05,2.149351641918713363e-04,7.792200789832198771e-05,1.385913419227335908e-04,5.990620699823645534e-05,1.905806731764304873e-04,1.994790840759812223e-04,2.132004907014900530e-05,2.800461056627623346e-06,1.139206968288029864e-04,2.084454394299557756e-04,2.049114422945572112e-05,2.772703784652622017e-05,2.632871120689453392e-05,1.627898079612846716e-04,1.079428234630648575e-04,4.818502250654790875e-05,6.669053998410029438e-05,1.304488666604396163e-04,2.069299379383812698e-05,2.468244521665330371e-05,1.137623888224081892e-05,1.361435605611027722e-04,6.765994784151130315e-05,3.937111063084461349e-05,3.735282350153176778e-05,4.414505768341597802e-05,3.227993550159249936e-05,6.956302811343337278e-05,2.020944425329546101e-04,1.805164181683770186e-04,1.443857829839384488e-05,1.799254835748165249e-04,2.435318961751392619e-05,1.119235490368609975e-04,1.097271277574717041e-04
1.008088920501394592e-04,1.455709545445764419e-04,2.751759771601677840e-05,1.328495831123509274e-04,3.317156946399182904e-05,4.535349715445204100e-04,5.070252829747837198e-05,2.980589254714810510e-05,1.654068638620859177e-04,1.198800782813563837e-04,9.027595633925161733e-05,9.737347779485011623e-05,4.481734623144190133e-05,7.744525547966063517e-05,1.924432810382695203e-05,7.137752530638613591e-05,2.850823683290537591e-04,2.683706053826714899e-05,9.423060373916006260e-05,4.885247015690499794e-05,1.688778576654226260e-06,5.189491464937731613e-05,1.190492791009432894e-04,3.108231044798813458e-04,1.715302381261399334e-05,4.469287656790749130e-05,8.219421104174728931e-05,1.603597826243634283e-04,1.445945339672675967e-04,9.554815777969641322e-05,2.378854674336891573e-04,6.362039032226443624e-05,4.418586761370177363e-05,4.157048440869490213e-05,2.420902914963274366e-04,1.569741357040355112e-04,2.562975139727349805e-05,7.444547572553472659e-05,3.591170743053734293e-05,1.982084135089164090e-04,1.048693325176909552e-04,1.958385391714993762e-04,4.054396244530106275e-05,1.663022241742140306e-05,5.063415768273918371e-05,1.785724034472913058e-04,2.531558531005777268e-04,1.415987543393268377e-04,8.870150409533497649e-05,2.682294937067786211e-04,1.987010787950910240e-05,3.463019716340443033e-05,2.655169062233328492e-05,1.022205590860067459e-04,9.634836922129547121e-05,1.420776431332246292e-04,1.610555130846895444e-04,1.430585659418365241e-05,3.201194559832865050e-04,8.422052733571966376e-06,1.872032848388577309e-05,1.069851692955328670e-04,1.163284299663357169e-04,2.230883894621185637e-04,6.030990041253764256e-05,7.552092840292651266e-04,3.179733135532866739e-05,5.252655280388075776e-04,4.444342676804963199e-05,3.989154322713364675e-05,6.876155516380780264e-05,8.752301417028901520e-05,2.365973736715709652e-04,3.222964508143751072e-04,2.967958179846373612e-04,3.148478637006457692e-05,6.994725057856213124e-05,1.135840643499870517e-04,8.545755818108527468e-05,9.403668446585425333e-05,4.408325557751086032e-05,1.086035652427576326e-04,3.405503978916313290e-05,3.563683624305605258e-05,8.764558826461488206e-05,1.686737937393288644e-04,1.290744063064466762e-04,5.093879573192863774e-05,1.353203074452719035e-04,9.624244676710580482e-05,1.186574112740125531e-04,2.999811387127231110e-04,4.028420145315778078e-05,1.297755516997990688e-04,1.384510899555407848e-05,7.308259376017402220e-04
1.913327722137328490e-04,9.882282250113852418e-05,8.149895323476818998e-05,1.759801792227642936e-04,4.296536576971245192e-04,1.394089225435699020e-04,2.575761818459053332e-04,1.146381411672586781e-04,7.657240881017712830e-06,2.619937563085039667e-05,2.923510056390341005e-05,1.560139697047539797e-04,1.344298339194666125e-05,6.453617551456514168e-05,9.969000060780497385e-05,3.752245564977822745e-04,1.629956382604574872e-06,2.734625161982078001e-04,2.758497156664027616e-05,1.489201186128212562e-04,1.332712656512829996e-04,6.739403028773946480e-05,8.067488516575946345e-05,1.738806552900387659e-04,5.984317654833190558e-05,4.586994560241280938e-05,1.853017056274719465e-05,1.543122513527131479e-05,4.522651021495946444e-05,5.144773120658099885e-05,1.241225659836114881e-04,3.940193062537677982e-05,6.631576737153171974e-05,6.574540281172741585e-06,3.766696797455684753e-05,6.453659552317636550e-05,1.520090128129258922e-04,1.967245505721283705e-04,1.031496996131697763e-04,1.253428661569105929e-05,1.571698843123477130e-04,9.767144659395335382e-05,9.141609294058966606e-05,4.295362703188657094e-05,7.474099580524404263e-05,2.380230535201123543e-04,1.324943402826704586e-04,8.381402884466773728e-05,1.469625247829363379e-04,6.732883704348158194e-05,2.608335043685974797e-05,6.350832854169069508e-05,2.323557909228099461e-05,5.572562022539140347e-05,1.199312522453047092e-05,4.193542467648518624e-04,9.347044488509925753e-07,1.157034886424997133e-04,3.323562836171529977e-04,1.371985182284027327e-04,7.913583130069942739e-05,9.372052620574070070e-05,2.628852217440025285e-05,7.240290353415293478e-05,7.094479681514845315e-05,4.574046494082786851e-05,4.368082114566615437e-05,5.087552221363228488e-06,6.250689791275493290e-06,1.971776048120474356e-04,5.930106539861479398e-06,3.234786637060019232e-04,8.676968534395562704e-05,1.446085632578891778e-05,7.984258604634350553e-05,3.064333443946604119e-05,1.530642272140267379e-05,2.817383454662425457e-04,6.276480945634210773e-05,1.505973539136853945e-04,1.584959669750016231e-04,1.958529731492554549e-04,2.779611291490319269e-05,1.825894987852010043e-04,1.304901976821523646e-04,1.286570874237495665e-04,2.222545234816311610e-05,4.279178593094914995e-05,1.167720205989299098e-04,1.238382921963307459e-04,1.585217609947862927e-04,1.553921921583212296e-04,2.617441036261922149e-04,5.811446649653384533e-05,1.765855771435967392e-04,6.880191073295460757e-05
1.622873702178950772e-04,4.934515217254811792e-05,2.063272058761347894e-05,6.356835554936074439e-05,1.875060629444695592e-04,2.831227820557224995e-05,1.283268486485765469e-04,2.390011527220875509e-05,1.191596560165472662e-04,4.830518265612482320e-05,1.971792938909831816e-04,1.780953017404690586e-04,1.185835382763247847e-04,1.152502325434782982e-04,7.354259234332999329e-06,4.833513336802847116e-06,1.807886089071029934e-04,2.591695142294091203e-04,1.257205293452752504e-04,6.535036181016390389e-05,1.983649223890500413e-04,1.457051981470364188e-05,2.565766658188806115e-04,1.568671789946504691e-04,6.251505137738755380e-05,2.799414354770837776e-05,6.579642978540856113e-05,1.635487714109311319e-04,1.891179638049932110e-04,1.203874114830000286e-04,2.930397240821780436e-05,1.228942082714262751e-05,1.645228409567767169e-05,3.805754019196860849e-06,8.709865380561454540e-05,3.865462100945855906e-04,2.094106701565623396e-04,3.284383032885473952e-04,1.200912604209930512e-04,4.443777213148161764e-05,5.425092798365740987e-05,8.839285103877034255e-05,9.425678161706363412e-05,6.349908532602560607e-05,3.929030335375963134e-05,4.838756756976939077e-05,1.590571470598857451e-04,9.229900186598707923e-05,9.877132489598608456e-05,4.411502124230040622e-05,7.896643447798112891e-05,2.901694125907149091e-04,1.862202362382450738e-04,1.436843330314512002e-04,8.858758698699481515e-05,2.042654852617634131e-05,3.800879244961960501e-04,1.214410909488317092e-04,2.193160862985349402e-04,3.173023238667964374e-04,1.077077957465123748e-04,1.615080563517126699e-04,2.256923942569495634e-04,5.386123169679596367e-05,3.322150076727342638e-04,1.446516948848744488e-05,8.600628948850219668e-05,1.582033895885653907e-04,2.032308206564165109e-05,2.808154812303578773e-05,1.662652398207731252e-04,2.216827322895388586e-04,1.244751344306911645e-04,2.188766058465810294e-05,8.089738028620174770e-06,5.744041869657282029e-05,3.475436180867090552e-04,5.963846458776830839e-05,3.658115779806014878e-05,5.111404225243559862e-05,7.199078678118975283e-06,8.300262889535461874e-05,2.525941536757128625e-04,6.461527762291127686e-05,2.479598227847802649e-04,2.272643513860188313e-04,1.743946178850326600e-04,4.556168308452943072e-05,1.559538123273168653e-04,1.193222224135925824e-04,9.430299157442770253e-05,1.883495750015541648e-04,1.493463827912447361e-04,2.534895475477666471e-04,2.484453821298762688e-05,3.162747241987340363e-05
7.010222004994598466e-05,7.124908197246246355e-05,5.142945386286609799e-05,5.371006144676629401e-05,1.989776537333204365e-05,8.696972914924022691e-05,1.523732598180463360e-04,3.778591827286945093e-05,1.696239345728781100e-04,3.008698331215947652e-05,4.525109624558161514e-04,2.875809890541362879e-04,6.032167446377162401e-05,9.635477568357281308e-05,7.125648124858829924e-05,1.660040595384479345e-04,3.098894673319446680e-05,5.729497117756485181e-05,9.154126521194322352e-05,2.232736911886371023e-04,4.087095775594587477e-05,1.227575711380025913e-04,1.037989325881026603e-04,5.200466579654769439e-05,2.723516993063251901e-05,2.330729079989130037e-06,1.505753836711157256e-04,2.199229420041526328e-04,1.701251629221758876e-04,1.304638937421123690e-04,8.079950001092794931e-06,3.763819423023215260e-05,9.136623217162465060e-05,7.934584602568850453e-06,1.034654515918755069e-04,1.828049435449070892e-04,9.305677696221092976e-05,2.257517898626715258e-04,9.354618198363987003e-05,3.190065849515179297e-04,1.558555181927281930e-05,1.596824976200748869e-04,2.277014772267618725e-05,1.700582450681956126e-04,9.096338930901851083e-05,1.643527757721162386e-04,1.022233392909688288e-04,6.517076824604645102e-05,8.965800802909762446e-05,1.815351533087684877e-04,1.343111475038266667e-04,3.098404439603325011e-05,1.576130574739743884e-04,6.659164437557499316e-05,1.602013728869040865e-04,1.363583933799324133e-04,4.393537927870755366e-06,9.432668656663215079e-05,1.370339423611630081e-05,1.164294612971544796e-05,9.545892995728791353e-05,4.798622874606014999e-05,1.167048239599649539e-04,3.911223308658909326e-05,1.009801879426480697e-05,1.891652849873547149e-04,4.906320068917904842e-05,1.213855594084621570e-04,2.963629437928855248e-04,4.930360537635930518e-04,3.473069220348914965e-05,8.489801375846997566e-05,1.298055074299454825e-04,6.229457285359188412e-05,5.554556342714928041e-05,2.233584009317425567e-04,7.860136655334776234e-06,5.232306861770591455e-04,1.086503065817409630e-04,2.809762640262891686e-05,3.296468167437484331e-04,5.556111847699433948e-04,8.508480259082282227e-05,2.413797207253855215e-04,1.198248957122449720e-05,3.222031482355523779e-04,1.057059520731228053e-04,3.740669767487644903e-05,5.673307568596075434e-05,2.793376208566275554e-05,2.884743790745186720e-05,1.578332462597413499e-04,1.390714265669494576e-04,1.829579350872204135e-05,1.064758396970844068e-04,1.353267028194153621e-04
