0.00024833,0.00000743,0.00002035,0.00000626,0.00002020,0.00026810,0.00015289,0.00033316,0.00006451,0.00002742,0.00006413,0.00003310,0.00003966,0.00012350,0.00005483,0.00013791,0.00009818,0.00007040,0.00006389,0.00006313,0.00007993,0.00006202,0.00000238,0.00010630,0.00011510,0.00003839,0.00012290,0.00011141,0.00035627,0.00019099,0.00013089,0.00004454,0.00003818,0.00001775,0.00000470,0.00017114,0.00004922
0.00000912,0.00018087,0.00003510,0.00015071,0.00000266,0.00002249,0.00035038,0.00008989,0.00008023,0.00005118,0.00037067,0.00010283,0.00023345,0.00000254,0.00020284,0.00027916,0.00025825,0.00007024,0.00038027,0.00010884,0.00002532,0.00008520,0.00007675,0.00002139,0.00017593,0.00001333,0.00011488,0.00000666,0.00008482,0.00000556,0.00000664,0.00009970,0.00003346,0.00012530,0.00001665,0.00004343,0.00001863
0.00002780,0.00013890,0.00014125,0.00011891,0.00002173,0.00010346,0.00004044,0.00006190,0.00009329,0.00021942,0.00007911,0.00010825,0.00006176,0.00036130,0.00006751,0.00007173,0.00008564,0.00002378,0.00022454,0.00016167,0.00017973,0.00012495,0.00067837,0.00010113,0.00006570,0.00024343,0.00026723,0.00002012,0.00009708,0.00009368,0.00001578,0.00008638,0.00014524,0.00012950,0.00016654,0.00011841,0.00006019
0.00016985,0.00011759,0.00005512,0.00023033,0.00004255,0.00004611,0.00008274,0.00002803,0.00008001,0.00013502,0.00019441,0.00006225,0.00006062,0.00033324,0.00011134,0.00003488,0.00006726,0.00001253,0.00007192,0.00002749,0.00007308,0.00001702,0.00009351,0.00001083,0.00011164,0.00005128,0.00014398,0.00052596,0.00001628,0.00007174,0.00020016,0.00026980,0.00011332,0.00008310,0.00004686,0.00026266,0.00002197
0.00004615,0.00052097,0.00027977,0.00043500,0.00002697,0.00007833,0.00002508,0.00002056,0.00004174,0.00002912,0.00005939,0.00007478,0.00003347,0.00021884,0.00002540,0.00002355,0.00018517,0.00010222,0.00009016,0.00007103,0.00001052,0.00003446,0.00004675,0.00003212,0.00003919,0.00001766,0.00005433,0.00018365,0.00015555,0.00036060,0.00003734,0.00007704,0.00008115,0.00000268,0.00024242,0.00007915,0.00014547
0.00013064,0.00003612,0.00008817,0.00006950,0.00010796,0.00004789,0.00005594,0.00004597,0.00013964,0.00014362,0.00006700,0.00008393,0.00010336,0.00022079,0.00021702,0.00020422,0.00002946,0.00002879,0.00002952,0.00017557,0.00010733,0.00011460,0.00006406,0.00003074,0.00005614,0.00015879,0.00001266,0.00055581,0.00046011,0.00009500,0.00020402,0.00009869,0.00022380,0.00002643,0.00008509,0.00005925,0.00028503
0.00000188,0.00020472,0.00003089,0.00029854,0.00016808,0.00005448,0.00019789,0.00004190,0.00005209,0.00009424,0.00006680,0.00005387,0.00029827,0.00014954,0.00022266,0.00009143,0.00008842,0.00009570,0.00000486,0.00073633,0.00027912,0.00033158,0.00034908,0.00053773,0.00002649,0.00018213,0.00006935,0.00001012,0.00008142,0.00000308,0.00006209,0.00007060,0.00003841,0.00003386,0.00025565,0.00030093,0.00072525
0.00005592,0.00001797,0.00013482,0.00007310,0.00002344,0.00001073,0.00043087,0.00019022,0.00024290,0.00003387,0.00011183,0.00000520,0.00008687,0.00006638,0.00005133,0.00021819,0.00023585,0.00006070,0.00010957,0.00015675,0.00012748,0.00003005,0.00001870,0.00002335,0.00001072,0.00000983,0.00004762,0.00000642,0.00000444,0.00015334,0.00001737,0.00008829,0.00034150,0.00031935,0.00001493,0.00007074,0.00000136
0.00014333,0.00019372,0.00013787,0.00007404,0.00024758,0.00008717,0.00006380,0.00019785,0.00003594,0.00018966,0.00000744,0.00013067,0.00006204,0.00006442,0.00000951,0.00012723,0.00011300,0.00000602,0.00021405,0.00001111,0.00002896,0.00012848,0.00025274,0.00005043,0.00000243,0.00005259,0.00057924,0.00013293,0.00031093,0.00039894,0.00030204,0.00016538,0.00012565,0.00002482,0.00000746,0.00007961,0.00009837
0.00009825,0.00007631,0.00011373,0.00006864,0.00036839,0.00002807,0.00005918,0.00015260,0.00005343,0.00007789,0.00012593,0.00000822,0.00013826,0.00023373,0.00016657,0.00007525,0.00008606,0.00006244,0.00016352,0.00011528,0.00016252,0.00003540,0.00029528,0.00010009,0.00007147,0.00010222,0.00004664,0.00000688,0.00006846,0.00024814,0.00022829,0.00012073,0.00015665,0.00008524,0.00027012,0.00001666,0.00001052
0.00007580,0.00005473,0.00000889,0.00003753,0.00007386,0.00012258,0.00003400,0.00004058,0.00010899,0.00002159,0.00011983,0.00004470,0.00003443,0.00029876,0.00020578,0.00002757,0.00004980,0.00018737,0.00021629,0.00009901,0.00015065,0.00026366,0.00000754,0.00010025,0.00005118,0.00000474,0.00004789,0.00011766,0.00003488,0.00004958,0.00028297,0.00012849,0.00019693,0.00001924,0.00018470,0.00015655,0.00015462
0.00017447,0.00002532,0.00002917,0.00020941,0.00004455,0.00011222,0.00005028,0.00003421,0.00009454,0.00002916,0.00007753,0.00011961,0.00001778,0.00011175,0.00023315,0.00007116,0.00001253,0.00000964,0.00014521,0.00007729,0.00001885,0.00015865,0.00011794,0.00017953,0.00013899,0.00009092,0.00025510,0.00004749,0.00000612,0.00015505,0.00006903,0.00009461,0.00001206,0.00009618,0.00015482,0.00021842,0.00000033
0.00003034,0.00009867,0.00007373,0.00007450,0.00002699,0.00002195,0.00011045,0.00014225,0.00008877,0.00011399,0.00020711,0.00003040,0.00018337,0.00012266,0.00013299,0.00012044,0.00003849,0.00002601,0.00002083,0.00030899,0.00021420,0.00003128,0.00049941,0.00007886,0.00011512,0.00019202,0.00018154,0.00019008,0.00008797,0.00004213,0.00021219,0.00021751,0.00013546,0.00025450,0.00003275,0.00011939,0.00011473
0.00000684,0.00010031,0.00008964,0.00015721,0.00005243,0.00026419,0.00037555,0.00006255,0.00022235,0.00003574,0.00008340,0.00013078,0.00036390,0.00015148,0.00006297,0.00000928,0.00002368,0.00005557,0.00011213,0.00001645,0.00005676,0.00003363,0.00009427,0.00005236,0.00019541,0.00012006,0.00021428,0.00002489,0.00004838,0.00013887,0.00005871,0.00040559,0.00005055,0.00009701,0.00013572,0.00012182,0.00001330
0.00015014,0.00008226,0.00008453,0.00000830,0.00002717,0.00004241,0.00004072,0.00003224,0.00003070,0.00014894,0.00020441,0.00001912,0.00033114,0.00019562,0.00006507,0.00001133,0.00015047,0.00014652,0.00010168,0.00005126,0.00006516,0.00010992,0.00001150,0.00012971,0.00025064,0.00011393,0.00008577,0.00008315,0.00001126,0.00007681,0.00055555,0.00006365,0.00010094,0.00013264,0.00007170,0.00025906,0.00000789
0.00002434,0.00003061,0.00005275,0.00005437,0.00000101,0.00015901,0.00000522,0.00000111,0.00000814,0.00034793,0.00007074,0.00001866,0.00007886,0.00001661,0.00001562,0.00001551,0.00006005,0.00000131,0.00005095,0.00020956,0.00009840,0.00003679,0.00011443,0.00021417,0.00037955,0.00002226,0.00006110,0.00006168,0.00018918,0.00011024,0.00002480,0.00002494,0.00008588,0.00017927,0.00005121,0.00008206,0.00010776
0.00000114,0.00011341,0.00017000,0.00003026,0.00004143,0.00002689,0.00009825,0.00008871,0.00015205,0.00007176,0.00023651,0.00000445,0.00022418,0.00000192,0.00004566,0.00006897,0.00038863,0.00003285,0.00000630,0.00016831,0.00010613,0.00016139,0.00019070,0.00012291,0.00002463,0.00001763,0.00004440,0.00014707,0.00007608,0.00007785,0.00049391,0.00007382,0.00001439,0.00004747,0.00000968,0.00001239,0.00009769
0.00000789,0.00010519,0.00002874,0.00000410,0.00005969,0.00029243,0.00038887,0.00016099,0.00039770,0.00004921,0.00005070,0.00001212,0.00000674,0.00000590,0.00024586,0.00008382,0.00001457,0.00002255,0.00008807,0.00002660,0.00026846,0.00009600,0.00012207,0.00009122,0.00011073,0.00004654,0.00009061,0.00015061,0.00002161,0.00023151,0.00005174,0.00002120,0.00033832,0.00007683,0.00005773,0.00001263,0.00020423
0.00004207,0.00020712,0.00004084,0.00009034,0.00003187,0.00006126,0.00008242,0.00034579,0.00001976,0.00010165,0.00002728,0.00018028,0.00015341,0.00023528,0.00022876,0.00022031,0.00015245,0.00004109,0.00007497,0.00021591,0.00006147,0.00017604,0.00002726,0.00010805,0.00009579,0.00015361,0.00020536,0.00017791,0.00060808,0.00002295,0.00004549,0.00009952,0.00000125,0.00008709,0.00016412,0.00003736,0.00005976
0.00006981,0.00016912,0.00011499,0.00007976,0.00007998,0.00021724,0.00002318,0.00012101,0.00024477,0.00016627,0.00024820,0.00021525,0.00006573,0.00020979,0.00003916,0.00016056,0.00019403,0.00001045,0.00010568,0.00005652,0.00003863,0.00006429,0.00002564,0.00011442,0.00002434,0.00005525,0.00002969,0.00028978,0.00013639,0.00005761,0.00019649,0.00002267,0.00004226,0.00017562,0.00003937,0.00001498,0.00025343
0.00002408,0.00009172,0.00010205,0.00013889,0.00014937,0.00001025,0.00043652,0.00001085,0.00037699,0.00021102,0.00013147,0.00005097,0.00000681,0.00002228,0.00015018,0.00017208,0.00013168,0.00001636,0.00001361,0.00035279,0.00030764,0.00040088,0.00006225,0.00017554,0.00005492,0.00001203,0.00016704,0.00006969,0.00012408,0.00002514,0.00003623,0.00000874,0.00009918,0.00025055,0.00001243,0.00020171,0.00012159
0.00004601,0.00033206,0.00016030,0.00003276,0.00012002,0.00050193,0.00004343,0.00004486,0.00011189,0.00008083,0.00001576,0.00000867,0.00001570,0.00028447,0.00018401,0.00006638,0.00070146,0.00013074,0.00008194,0.00034480,0.00023065,0.00011511,0.00016754,0.00003074,0.00003229,0.00006903,0.00003678,0.00002941,0.00020087,0.00000066,0.00033818,0.00008908,0.00012675,0.00005913,0.00001882,0.00001432,0.00004972
0.00001182,0.00014203,0.00009281,0.00000560,0.00002258,0.00031075,0.00008003,0.00004305,0.00024030,0.00012551,0.00006490,0.00021696,0.00000828,0.00011664,0.00029443,0.00013925,0.00015832,0.00004023,0.00004555,0.00005313,0.00000704,0.00034829,0.00001908,0.00001030,0.00054476,0.00000626,0.00015216,0.00022069,0.00003284,0.00000519,0.00013943,0.00010857,0.00004685,0.00007014,0.00006116,0.00008479,0.00005131
0.00025228,0.00014364,0.00012482,0.00003816,0.00023829,0.00029477,0.00003175,0.00001523,0.00005920,0.00000105,0.00012526,0.00030954,0.00004847,0.00001211,0.00001300,0.00000916,0.00006501,0.00001686,0.00008578,0.00047488,0.00013988,0.00011262,0.00017150,0.00005413,0.00001005,0.00022119,0.00003726,0.00014292,0.00000697,0.00026471,0.00010985,0.00009373,0.00013247,0.00000247,0.00025019,0.00003284,0.00018926
0.00008285,0.00006601,0.00001931,0.00003807,0.00022771,0.00021600,0.00006878,0.00002949,0.00008369,0.00003379,0.00003079,0.00005186,0.00000070,0.00006837,0.00015020,0.00005360,0.00004380,0.00001936,0.00008238,0.00009782,0.00002341,0.00016970,0.00033456,0.00008724,0.00023268,0.00007241,0.00008630,0.00005384,0.00004578,0.00011241,0.00001522,0.00018565,0.00007904,0.00003157,0.00001071,0.00008926,0.00018415
0.00003117,0.00004729,0.00004831,0.00010071,0.00000315,0.00010405,0.00001344,0.00004544,0.00010722,0.00005056,0.00005623,0.00006156,0.00009365,0.00034609,0.00001310,0.00004054,0.00002174,0.00002479,0.00001063,0.00004856,0.00003134,0.00010593,0.00008483,0.00024613,0.00001139,0.00007007,0.00003881,0.00002204,0.00037470,0.00001019,0.00047302,0.00005103,0.00019882,0.00021212,0.00000863,0.00010097,0.00008941
0.00007018,0.00015569,0.00003179,0.00016871,0.00008845,0.00002308,0.00009239,0.00011393,0.00007324,0.00010540,0.00009936,0.00035198,0.00007260,0.00005267,0.00031085,0.00010742,0.00016163,0.00004104,0.00018326,0.00011995,0.00007364,0.00000605,0.00007026,0.00002023,0.00010387,0.00005518,0.00003354,0.00004702,0.00004359,0.00013100,0.00015767,0.00005042,0.00026457,0.00011947,0.00002193,0.00018311,0.00006164
0.00002036,0.00007317,0.00008861,0.00021876,0.00018474,0.00001345,0.00003839,0.00008426,0.00001567,0.00000004,0.00004735,0.00005362,0.00003416,0.00001291,0.00004978,0.00025693,0.00009568,0.00009196,0.00011116,0.00005376,0.00009539,0.00008217,0.00000234,0.00018072,0.00022746,0.00009251,0.00019158,0.00008361,0.00010902,0.00004826,0.00006444,0.00005728,0.00008311,0.00010488,0.00009742,0.00001140,0.00001959
0.00002557,0.00002245,0.00010754,0.00001035,0.00004124,0.00011029,0.00006955,0.00012951,0.00013038,0.00014963,0.00019729,0.00004696,0.00020561,0.00011452,0.00005612,0.00006737,0.00000292,0.00018041,0.00001727,0.00001618,0.00021392,0.00004764,0.00018128,0.00013968,0.00037832,0.00001180,0.00017243,0.00002234,0.00016091,0.00023911,0.00015458,0.00000691,0.00016979,0.00012379,0.00003198,0.00011427,0.00002521
0.00041921,0.00032188,0.00012929,0.00015544,0.00007080,0.00026726,0.00003725,0.00003929,0.00004772,0.00008560,0.00001168,0.00000403,0.00012399,0.00008165,0.00038986,0.00007890,0.00000603,0.00001041,0.00013678,0.00006518,0.00009080,0.00026298,0.00004455,0.00012104,0.00018700,0.00015268,0.00019560,0.00000610,0.00012523,0.00000652,0.00013795,0.00002291,0.00062749,0.00021240,0.00000316,0.00000034,0.00001490
0.00007877,0.00000710,0.00005207,0.00001930,0.00005594,0.00005230,0.00010406,0.00000017,0.00002305,0.00022325,0.00017971,0.00010305,0.00004661,0.00012670,0.00010784,0.00012001,0.00001431,0.00000793,0.00006844,0.00005791,0.00022504,0.00002149,0.00011626,0.00000199,0.00007770,0.00001390,0.00005613,0.00009215,0.00001205,0.00009741,0.00019987,0.00020345,0.00006769,0.00000938,0.00008808,0.00011271,0.00005571
0.00009312,0.00022003,0.00004952,0.00004483,0.00009426,0.00031612,0.00013077,0.00017015,0.00015354,0.00003493,0.00008899,0.00007285,0.00002368,0.00029365,0.00008409,0.00019675,0.00002090,0.00003086,0.00012549,0.00002485,0.00020718,0.00006767,0.00018180,0.00003269,0.00010388,0.00008255,0.00005060,0.00008223,0.00040314,0.00012299,0.00004136,0.00040857,0.00004904,0.00001465,0.00019511,0.00002700,0.00014415
0.00002756,0.00026795,0.00003480,0.00005129,0.00052353,0.00006161,0.00002637,0.00000829,0.00009317,0.00002574,0.00014264,0.00004618,0.00007716,0.00001350,0.00002173,0.00032329,0.00009709,0.00000135,0.00009935,0.00011813,0.00031026,0.00024050,0.00005755,0.00006967,0.00000466,0.00036475,0.00019628,0.00009576,0.00005342,0.00003357,0.00009190,0.00001715,0.00005525,0.00023163,0.00028812,0.00033640,0.00010512
